Price,Close,High,Low,Open,Volume,Date
43.71993637084961,43.71993637084961,44.531736367353496,43.05484532908184,44.28721771173472,3006151,2024-04-25
44.34590530395508,44.34590530395508,44.47305605465313,43.5634463209262,44.01335976978546,2043627,2024-04-26
43.64942169189453,43.64942169189453,44.93293651559466,43.45042652770957,44.793641039320306,1346611,2024-04-29
42.634552001953125,42.634552001953125,43.649423976448176,42.56490426017068,43.649423976448176,2380092,2024-04-30
42.286312103271484,42.286312103271484,43.04248919085538,41.99776929799563,42.724098438660356,6906954,2024-05-02
42.60470199584961,42.60470199584961,42.66440168400058,42.147015773243446,42.49525446533138,1996065,2024-05-03
42.47535705566406,42.47535705566406,42.78379976922376,42.137066394040204,42.59475643895528,971783,2024-05-06
42.84349822998047,42.84349822998047,43.00269360761113,42.48530768143218,42.78379854005002,2086581,2024-05-07
43.40068054199219,43.40068054199219,43.4205804388136,42.70419933531158,42.85344666371358,1304913,2024-05-08
42.54500198364258,42.54500198364258,43.271334899637225,42.06741586862376,43.26138305392932,5311274,2024-05-09
42.66440200805664,42.66440200805664,42.89324512109789,42.385807256753154,42.395759102612445,2222226,2024-05-10
43.201683044433594,43.201683044433594,43.201683044433594,42.55495351236833,42.77384857010701,985686,2024-05-13
43.261383056640625,43.261383056640625,43.35093069043208,42.823596733391874,43.30118284844062,5288039,2024-05-14
43.579776763916016,43.579776763916016,43.74892399281135,43.20168630713584,43.380781586899225,1626085,2024-05-15
43.08229064941406,43.08229064941406,43.75887197286588,43.08229064941406,43.74892392201393,1428880,2024-05-16
42.93304443359375,42.93304443359375,43.420578600770234,42.425606574921176,42.48530626285826,1895757,2024-05-17
43.21163558959961,43.21163558959961,43.2912313783732,42.75394936647948,43.01264042439001,1484813,2024-05-20
43.09223937988281,43.09223937988281,43.589725387889004,43.07233948410052,43.26138280075674,1239552,2024-05-21
43.4106330871582,43.4106330871582,43.53997672530425,42.89324714802217,43.03254263249777,973243,2024-05-22
44.107112884521484,44.107112884521484,44.18670867500807,43.39073179255638,43.470327583042966,1625127,2024-05-23
44.07726287841797,44.07726287841797,44.335957747604176,43.778772010179296,43.91806749565619,1280825,2024-05-24
44.52499771118164,44.52499771118164,44.52499771118164,43.888216228293274,44.15685912804625,813836,2024-05-27
43.579776763916016,43.579776763916016,44.475253162732926,43.29123394701753,44.39565357371929,1739757,2024-05-28
43.36088562011719,43.36088562011719,43.729024231657775,43.141990545165704,43.559877002236,1107565,2024-05-29
44.136959075927734,44.136959075927734,44.24640660457094,43.34098222513673,43.34098222513673,1571052,2024-05-30
43.34098434448242,43.34098434448242,44.40560414613404,43.21163691380481,44.3757524033517,4222874,2024-05-31
43.778770446777344,43.778770446777344,43.987713667531025,43.49022763972673,43.67927475942336,1271746,2024-06-03
43.70912170410156,43.70912170410156,44.30610340556866,43.28128342636054,43.82851728529156,2013472,2024-06-04
45.340877532958984,45.340877532958984,46.097058441767,45.16178225432115,45.89806326600082,3962449,2024-06-05
45.758766174316406,45.758766174316406,46.186600663237414,45.34087594033435,45.52991926313745,1364245,2024-06-06
45.440372467041016,45.440372467041016,45.99755819081233,45.25132914074298,45.91796239914055,1884201,2024-06-07
45.48017120361328,45.48017120361328,45.66921832103482,44.90308939197413,45.45032325686973,1837560,2024-06-10
45.24137878417969,45.24137878417969,45.8483123212505,44.952835988602246,45.74881284233568,3207919,2024-06-11
46.236351013183594,46.236351013183594,46.25625090905821,45.09213167125371,45.3408746764109,1137595,2024-06-12
45.90800857543945,45.90800857543945,46.843284707035885,45.90800857543945,46.23635116517447,3291941,2024-06-13
45.72891616821289,45.72891616821289,46.15675446889581,45.07223474317914,45.91796329371115,2178751,2024-06-14
46.20650100708008,46.20650100708008,46.34580028343435,45.549819600621525,45.8781622016094,1615044,2024-06-17
46.6243896484375,46.6243896484375,46.78358502044492,45.95775641873846,46.385594692667844,1397057,2024-06-18
46.644290924072266,46.644290924072266,46.8631821948589,46.2761485315582,46.70398681814264,3548764,2024-06-19
47.191524505615234,47.191524505615234,47.44026751743251,46.584590949498335,46.76368622164814,2598222,2024-06-20
46.59454345703125,46.59454345703125,47.28107281300842,46.286100751612246,47.06217774493576,4343955,2024-06-21
46.97262954711914,46.97262954711914,47.07212902938187,46.236352355960754,46.65423879491273,4243194,2024-06-24
46.584590911865234,46.584590911865234,46.82338587304446,46.345799746203156,46.80348597665309,1123213,2024-06-25
46.375648498535156,46.375648498535156,46.99253011531354,46.1667052760724,46.71393915202986,1246795,2024-06-26
46.246299743652344,46.246299743652344,46.61443833395558,45.64931804070022,46.06720447366329,2792017,2024-06-27
46.12690353393555,46.12690353393555,46.564689857103495,45.878160528507095,46.53484191101754,1560758,2024-06-28
45.669219970703125,45.669219970703125,46.68408815181451,45.669219970703125,46.654240203992785,1807576,2024-07-01
45.022483825683594,45.022483825683594,45.44037025149922,44.405602237115126,45.42047415118927,1959057,2024-07-02
45.460269927978516,45.460269927978516,45.639365194040224,45.09213134574813,45.311026403271775,1840020,2024-07-03
45.460269927978516,45.460269927978516,45.62941714393325,45.14187918731704,45.420473932033595,938348,2024-07-04
45.191627502441406,45.191627502441406,45.69906536010594,45.03243213044249,45.589617830197234,1167646,2024-07-05
45.38067626953125,45.38067626953125,45.7687147656968,44.97273787670116,45.14188130507396,2257020,2024-07-08
45.14188003540039,45.14188003540039,45.330927150637734,44.803589392652455,45.10208403870782,1625077,2024-07-09
45.56971740722656,45.56971740722656,45.70901288167498,44.853340139275126,45.32097440413524,1230292,2024-07-10
46.246299743652344,46.246299743652344,46.36569532513935,45.46027092486894,45.91796094568381,1082976,2024-07-11
47.05223083496094,47.05223083496094,47.16167837165043,45.967711109928146,46.266201976479394,1141060,2024-07-12
46.18659973144531,46.18659973144531,47.00248028652009,46.18659973144531,46.94278059843645,2201894,2024-07-15
45.699066162109375,45.699066162109375,45.84831348651631,45.30107582736895,45.76871390136138,1197979,2024-07-16
45.062286376953125,45.062286376953125,45.64932005548958,44.743895615257145,45.63936820920812,1924572,2024-07-17
45.022483825683594,45.022483825683594,45.64931725992407,44.75384092529482,45.14187940512848,1307334,2024-07-18
45.002586364746094,45.002586364746094,45.53987219459379,44.85334283124434,45.12198195065095,2314307,2024-07-19
45.032432556152344,45.032432556152344,45.569718365046775,44.78368954783275,45.22147967160618,1754622,2024-07-22
45.50007247924805,45.50007247924805,45.65926785923478,44.67424763166599,44.883190856239096,928937,2024-07-23
44.84339141845703,44.84339141845703,45.400577150593755,44.61454829512872,45.12198238676675,1348801,2024-07-24
44.57474899291992,44.57474899291992,44.69414458129656,43.78872012877928,44.52500114738943,1402811,2024-07-25
44.733943939208984,44.733943939208984,44.803591681375195,44.24640974404552,44.27625769196896,1056306,2024-07-26
44.31605529785156,44.31605529785156,44.97273668836074,44.31605529785156,44.79364141862941,887838,2024-07-29
44.93293762207031,44.93293762207031,45.191628685019104,44.445399647587344,44.475251390036284,1373756,2024-07-30
44.63444519042969,44.63444519042969,45.41052214739466,44.30610260370326,45.29112656836551,2254441,2024-07-31
44.65434646606445,44.65434646606445,45.20158033200171,44.35585561150933,44.803589995583444,1381450,2024-08-01
43.55987548828125,43.55987548828125,44.44540001269182,43.32108431983111,44.276256584666065,1656290,2024-08-02
43.09223937988281,43.09223937988281,43.10218743001544,42.06741562243847,42.485305842832524,2563546,2024-08-05
42.724098205566406,42.724098205566406,43.390731448755766,42.455455298208044,42.99274111292476,2018155,2024-08-06
43.25143814086914,43.25143814086914,43.360885678492224,42.405709583656325,42.952943476254426,1388192,2024-08-07
43.19173812866211,43.19173812866211,43.19173812866211,42.52510865247025,42.68430403450989,1178519,2024-08-08
43.99766540527344,43.99766540527344,43.99766540527344,42.913145715509025,43.390731845563465,1049832,2024-08-09
44.02751159667969,44.02751159667969,44.435449970387566,43.63947311870354,44.22650675847995,1016871,2024-08-12
44.186710357666016,44.186710357666016,44.30610594570114,43.808619900784606,44.05736292324287,826789,2024-08-13
44.67424774169922,44.67424774169922,44.67424774169922,44.24640944527161,44.33595708395453,874775,2024-08-14
45.13193130493164,45.13193130493164,45.231426988439225,44.266306712761185,44.67424508796952,951670,2024-08-15
46.35574722290039,46.35574722290039,46.50499454622983,45.34087529260466,45.34087529260466,1808811,2024-08-16
47.261173248291016,47.261173248291016,47.261173248291016,46.2264013862464,46.355748817881285,1942850,2024-08-19
47.897953033447266,47.897953033447266,48.007400564296276,47.49996649778926,47.49996649778926,1472752,2024-08-20
48.26609420776367,48.26609420776367,48.29594595128673,47.698960422550364,47.94770344397786,1089537,2024-08-21
48.6043815612793,48.6043815612793,49.24116684103605,48.2760427690069,48.47503793171107,1208691,2024-08-22
49.15161895751953,49.15161895751953,49.25111464060688,48.42528604801722,48.70388079259243,1079743,2024-08-23
48.94267272949219,48.94267272949219,49.15161974012978,48.87302499111868,48.992424367345045,1000977,2024-08-26
48.99242401123047,48.99242401123047,49.09191969517881,48.41533841688233,49.002372061418484,1581974,2024-08-27
48.415340423583984,48.415340423583984,49.20136926411291,48.415340423583984,49.20136926411291,1604022,2024-08-28
49.10186767578125,49.10186767578125,49.111819521472206,48.33574256032721,48.5347339279419,1106524,2024-08-29
