Price,Close,High,Low,Open,Volume,Date
3.8604376316070557,3.8604376316070557,3.863228107082682,3.821367869984313,3.8269492645018475,12551788,2024-04-25
3.9274139404296875,3.9274139404296875,3.9441576804935106,3.8641582834602692,3.869739678003638,16449664,2024-04-26
3.9515998363494873,3.9515998363494873,3.962762625438355,3.918111469082885,3.9264837826826775,13004008,2024-04-29
3.912529945373535,3.912529945373535,3.9683434454090096,3.897646522790583,3.9534600228260577,23946754,2024-04-30
3.9348556995391846,3.9348556995391846,3.9460184887608842,3.891135144726102,3.8939256202483827,14069600,2024-05-02
3.9636926651000977,3.9636926651000977,3.9804364046651246,3.9329952178091876,3.9385766121862864,13372688,2024-05-03
3.9767158031463623,3.9767158031463623,3.999971539312442,3.9571811444507135,3.960901778354871,9460849,2024-05-06
3.983227491378784,3.983227491378784,4.006483228335,3.976715938258999,3.9888088859909274,14819611,2024-05-07
3.8957865238189697,3.8957865238189697,3.975785924755699,3.893925763169531,3.9664834522074184,34886935,2024-05-08
3.868809461593628,3.868809461593628,3.9348555930629163,3.827879383410384,3.8511351197319152,69466564,2024-05-09
3.823228597640991,3.823228597640991,3.8864838102071224,3.810205491734216,3.8660189928630864,29287907,2024-05-10
3.850205183029175,3.850205183029175,3.850205183029175,3.8185775749792406,3.8278796039039023,12544031,2024-05-13
3.8455536365509033,3.8455536365509033,3.855786266752205,3.7850889009364215,3.846484238577967,25946575,2024-05-14
3.862297773361206,3.862297773361206,3.914390638639354,3.8418329567695735,3.850204826382909,23218542,2024-05-15
3.8381118774414062,3.8381118774414062,3.8669490071978854,3.8148561419463833,3.86043745448723,15249541,2024-05-16
3.85113525390625,3.85113525390625,3.855786490045862,3.812996093407278,3.8418332251933194,15942825,2024-05-17
3.893925428390503,3.893925428390503,3.9013671396495453,3.848344558808385,3.8520651926547727,10862593,2024-05-20
3.9385769367218018,3.9385769367218018,3.961832231048617,3.914391040283564,3.9255533863912606,30174987,2024-05-21
3.910670042037964,3.910670042037964,3.946018728868818,3.886484145108044,3.944157968174452,9763234,2024-05-22
3.8781118392944336,3.8781118392944336,3.908809286294221,3.86973952602505,3.9069485258086547,8930224,2024-05-23
3.865088939666748,3.865088939666748,3.8716004927975147,3.838112125068181,3.8697397322128033,6554157,2024-05-24
3.8948559761047363,3.8948559761047363,3.9022981316738163,3.852996179751797,3.8781122349900854,6863287,2024-05-27
3.9171812534332275,3.9171812534332275,3.9199721724478658,3.8836933302215115,3.8948556755812325,10498980,2024-05-28
3.890204668045044,3.890204668045044,3.9413669302993504,3.8902046680450444,3.907879008939464,9390758,2024-05-29
