,Price,Close,High,Low,Open,Volume,Date,SMA_20,EMA_20,SMA_50,Daily_Return,Volatility_20d,ticker
0,3.860437631607056,3.860437631607056,3.863228107082682,3.821367869984313,3.826949264501848,12551788,2024-04-25,,3.860437631607056,,,,TEF
1,3.927413940429688,3.927413940429688,3.944157680493511,3.864158283460269,3.869739678003638,16449664,2024-04-26,,3.8668163276854024,,1.7349408335020966,,TEF
2,3.9515998363494873,3.9515998363494873,3.962762625438355,3.918111469082885,3.9264837826826775,13004008,2024-04-29,,3.8748909475581725,,0.6158224288716818,,TEF
3,3.912529945373535,3.912529945373535,3.9683434454090096,3.897646522790583,3.9534600228260577,23946754,2024-04-30,,3.8784756140167786,,-0.9887107144949447,,TEF
4,3.934855699539185,3.934855699539185,3.946018488760884,3.891135144726102,3.893925620248383,14069600,2024-05-02,,3.8838451459712937,,0.570621937144522,,TEF
5,3.9636926651000977,3.9636926651000977,3.9804364046651246,3.932995217809188,3.9385766121862864,13372688,2024-05-03,,3.8914496716026084,,0.7328595446153052,,TEF
6,3.9767158031463614,3.9767158031463614,3.999971539312442,3.9571811444507135,3.960901778354871,9460849,2024-05-06,,3.8995702555591563,,0.32856074238376554,,TEF
7,3.983227491378784,3.983227491378784,4.006483228335,3.976715938258999,3.988808885990928,14819611,2024-05-07,,3.907537611351502,,0.16374537570098546,,TEF
8,3.8957865238189697,3.8957865238189697,3.975785924755699,3.893925763169531,3.9664834522074175,34886935,2024-05-08,,3.9064184601579277,,-2.1952290635940286,,TEF
9,3.868809461593628,3.868809461593628,3.934855593062916,3.827879383410384,3.8511351197319152,69466564,2024-05-09,,3.902836650770851,,-0.6924676714291977,,TEF
10,3.823228597640991,3.823228597640991,3.8864838102071215,3.810205491734216,3.8660189928630864,29287907,2024-05-10,,3.8952549314251503,,-1.1781625434161613,,TEF
11,3.850205183029175,3.850205183029175,3.850205183029175,3.818577574979241,3.8278796039039023,12544031,2024-05-13,,3.8909644791969624,,0.705596976461953,,TEF
12,3.8455536365509033,3.8455536365509033,3.855786266752205,3.7850889009364215,3.846484238577967,25946575,2024-05-14,,3.886639637040195,,-0.12081295040520246,,TEF
13,3.862297773361206,3.862297773361206,3.914390638639354,3.8418329567695735,3.850204826382909,23218542,2024-05-15,,3.8843213643088625,,0.43541550561547737,,TEF
14,3.8381118774414062,3.8381118774414062,3.866949007197885,3.8148561419463833,3.86043745448723,15249541,2024-05-16,,3.8799204607976763,,-0.6262048484871663,,TEF
15,3.85113525390625,3.85113525390625,3.855786490045862,3.812996093407278,3.84183322519332,15942825,2024-05-17,,3.8771790125223022,,0.3393172705931091,,TEF
16,3.893925428390503,3.893925428390503,3.901367139649545,3.848344558808385,3.8520651926547727,10862593,2024-05-20,,3.8787739092716547,,1.1111054705453594,,TEF
17,3.9385769367218018,3.9385769367218018,3.961832231048617,3.914391040283564,3.9255533863912606,30174987,2024-05-21,,3.884469435695478,,1.1466965444624666,,TEF
18,3.910670042037964,3.910670042037964,3.946018728868818,3.886484145108044,3.944157968174452,9763234,2024-05-22,,3.8869647315376197,,-0.7085527369960598,,TEF
19,3.8781118392944336,3.8781118392944336,3.908809286294221,3.86973952602505,3.906948525808655,8930224,2024-05-23,3.8983442783355713,3.8861215989430304,,-0.8325479366334654,,TEF
20,3.865088939666748,3.865088939666748,3.8716004927975143,3.838112125068181,3.8697397322128033,6554157,2024-05-24,3.8985768437385557,3.884118488535765,,-0.3358051589882671,0.9491126378162001,TEF
21,3.894855976104736,3.894855976104736,3.902298131673816,3.852996179751797,3.878112234990085,6863287,2024-05-27,3.8969489455223085,3.8851411063994767,,0.7701513963234818,0.8787535019931668,TEF
22,3.917181253433228,3.917181253433228,3.9199721724478658,3.883693330221512,3.894855675581233,10498980,2024-05-28,3.895228016376495,3.8881925489741196,,0.5731990467801484,0.8771347571594872,TEF
23,3.890204668045044,3.890204668045044,3.9413669302993504,3.890204668045045,3.907879008939464,9390758,2024-05-29,3.894111752510071,3.888384179361827,,-0.6886734016849583,0.862499520180201,TEF
24,3.9627628326416016,3.9627628326416016,3.9683437839115663,3.888344382680087,3.888344382680087,10871165,2024-05-30,3.895507109165192,3.895467860626568,,1.8651503143926051,0.9533450569014057,TEF
25,3.986017942428589,3.986017942428589,3.995320414580476,3.9581114131055006,3.9720646777670447,45732037,2024-05-31,3.896623373031616,3.9040916779410457,,0.5868408171044948,0.9483028160883397,TEF
26,4.058575630187988,4.058575630187988,4.070668577851072,3.998110891872567,3.999971652443548,36592566,2024-06-03,3.9007163643836975,3.9188044352978975,,1.8203050966496992,1.0281310521191007,TEF
27,4.144156455993652,4.144156455993652,4.146947375089649,4.057645504644666,4.058575663154569,77704902,2024-06-04,3.908762812614441,3.940266532507017,,2.108641888279905,1.121521902931283,TEF
28,4.092064380645752,4.092064380645752,4.16741254918312,4.085552826953621,4.148808046696128,43861909,2024-06-05,3.91857670545578,3.954723470424992,,-1.2570006924463528,1.0319183357392678,TEF
29,4.107877731323242,4.107877731323242,4.14787765336806,4.0734596476315925,4.097645543852575,8331835,2024-06-06,3.9305301189422606,3.9693095905105396,,0.38643944001182096,1.007916757476147,TEF
30,4.072528839111328,4.072528839111328,4.1032262871000285,4.056715257655311,4.099505653141567,8786141,2024-06-07,3.9429951310157776,3.979139995139186,,-0.8605147115838707,0.9855695945993274,TEF
31,4.034389495849609,4.034389495849609,4.08090096674174,4.015784996206009,4.065086942439863,34761469,2024-06-10,3.9522043466567993,3.984401852349703,,-0.936502717806198,1.019648264172305,TEF
32,3.979506254196167,3.979506254196167,4.038110673490378,3.937646018066912,4.037180515020037,22449417,2024-06-11,3.9589019775390626,3.983935604906509,,-1.3603853001774802,1.0786271615439031,TEF
33,3.943227529525757,3.943227529525757,3.987878685957955,3.936715976473775,3.987878685957955,33048033,2024-06-12,3.96294846534729,3.9800586453464377,,-0.9116388404253994,1.1034045096091223,TEF
34,3.850205183029175,3.850205183029175,3.903228211668545,3.833460998685221,3.898576975423063,49314381,2024-06-13,3.9635531306266785,3.96769164893527,,-2.35904080604169,1.225492992473867,TEF
35,3.823228597640991,3.823228597640991,3.8325306260459975,3.773926649465509,3.8157868862037305,22832991,2024-06-14,3.9621577978134157,3.9539332630977198,,-0.7006531887466694,1.2333965951584869,TEF
36,3.862297773361206,3.862297773361206,3.878111797704464,3.836251562505263,3.859507298012181,15015314,2024-06-17,3.9605764150619507,3.945206073599004,,1.0218896077603512,1.2292098813844827,TEF
37,3.859402656555176,3.859402656555176,3.8835300465842986,3.815008424570597,3.865193248569833,18110076,2024-06-18,3.956617701053619,3.93703431959483,,-0.07495840496810624,1.1974132228247774,TEF
